id,closure,duration_h,event_observed,latitude,longitude,region_cluster,density_2km,density_5km,centrality,complexity,interaction_weight,hour_sin,hour_cos,day_sin,day_cos,peak_hour,keyword_accident,keyword_breakdown,keyword_hazard,keyword_weather,keyword_obstruction
FKID004345,0,3362.5582195605557,0,12.8828731,77.754743,1,24,35,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0
FKID004346,0,3362.381217338333,0,12.882377,77.7543794,1,24,35,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0
FKID004347,0,3362.347084005,0,12.8827592,77.7544043,1,24,35,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0
FKID004348,0,3362.3281551161112,0,12.8826448,77.7546077,1,24,35,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004349,0,0.769021333611111,1,12.9658795,77.5049199,4,20,147,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004350,0,3362.2817356716664,0,12.8828451,77.7547765,1,24,35,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004351,0,3362.2698909494447,0,12.8828862,77.7547649,1,24,35,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004352,0,3362.2457098383334,0,12.8823842,77.7547265,1,24,35,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004353,0,3362.2336809494445,0,12.8824382,77.7548026,1,24,35,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004354,0,3362.1949534494447,0,12.8824212,77.7542595,1,24,35,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004355,0,3362.069467338333,0,12.8824561,77.7549771,1,23,34,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004356,0,3364.3732756716663,0,13.0698363,77.4459375,10,85,174,2.0,3.0,6.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004357,0,3362.408085116111,0,12.8822347,77.7547115,1,24,35,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,1,0,1,0,0
FKID004358,0,16.984291006666666,1,13.0014127,77.5837418,0,37,168,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,1,0,0,0
FKID004359,0,3358.3513737272224,0,13.0499377,77.5927042,0,266,1062,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004360,0,3358.3296042827774,0,13.0497983,77.5927317,0,266,1063,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004361,0,3358.180141227222,0,13.1114676,77.6043594,2,162,395,2.0,3.0,6.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004362,0,3369.134468171667,0,12.9695083,77.7006091,1,205,648,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0
FKID004363,1,0.5250163241666667,1,13.1232782,77.6384588,2,5,54,2.0,3.0,6.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004364,0,3344.725155949445,0,13.0240181,77.5831956,0,346,1835,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004365,0,2502.887971782778,0,13.0565701,77.4739825,10,111,327,2.0,2.0,4.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004366,0,0.5167982483333333,1,12.9752846,77.6976675,1,41,177,2.0,2.0,4.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004367,1,2502.5424701161114,0,12.9382397,77.7467208,1,63,185,2.0,3.0,6.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004368,0,2529.5974842827777,0,13.1101783,77.6038533,2,160,363,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0
FKID004369,0,3345.4129401161113,0,13.0411767,77.5458933,9,341,1214,2.0,2.0,4.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004370,0,3345.081779838333,0,13.0663883,77.4519717,10,104,187,2.0,3.0,6.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004371,0,0.23534946555555555,1,13.03484,77.5887367,0,33,135,2.0,2.0,4.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004372,0,2193.885459560556,0,13.0641283,77.456455,10,108,213,2.0,3.0,6.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0
FKID004373,0,264.5991628480555,1,12.901645,77.6605213,6,8,184,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0
FKID004374,0,3343.059497616111,0,12.9022743,77.4693362,14,19,41,7.0,1.0,7.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004375,0,2193.1124809494445,0,12.878175,77.6103383,3,88,530,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0
FKID004376,0,0.6327088952777777,1,13.04756,77.5003067,9,19,61,2.0,3.0,6.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004377,0,3338.9861687272223,0,12.8998268,77.466368,14,15,39,7.0,3.0,21.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,0
FKID004378,0,3338.015813727222,0,13.0575265,77.470579,10,109,310,2.0,3.0,6.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004379,0,2496.846019282778,0,13.023351,77.5849252,0,328,1693,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004380,0,0.25277464083333334,1,13.0240081,77.5849244,0,36,149,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004381,0,3457.3183351161115,0,13.14426769,77.53198808,2,0,2,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID004382,0,2192.4821523383334,0,12.9702087,77.7317569,1,34,455,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0
FKID004383,0,2497.0135695605554,0,12.9002509,77.6334315,6,152,740,8.0,1.0,8.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,0
FKID004384,0,2497.306895393889,0,13.0744167,77.4372867,10,57,156,2.0,2.0,4.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004385,0,2497.0038820605555,0,13.0560118,77.6324172,7,86,506,2.0,3.0,6.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004386,0,3336.435772893889,0,12.9837267,77.5293267,4,124,1269,5.0,1.0,5.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004387,0,2493.8885431716667,0,13.0536556,77.4854758,10,116,396,2.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004388,0,2493.792659282778,0,13.0535731,77.4855326,10,118,396,2.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004389,0,2493.3348884494444,0,13.0233064,77.5849843,0,329,1694,2.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004390,0,0.7321707677777778,1,12.987525,77.475115,4,9,51,2.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004391,0,3335.1491570605554,0,12.9958493,77.667251,11,187,708,2.0,2.0,4.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004392,0,2491.5855906716665,0,13.1164247,77.6076074,2,103,310,2.0,1.0,2.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004393,0,0.6042043411111111,1,12.9508048,77.7175179,1,13,56,2.0,1.0,2.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004394,0,0.2881018194444444,1,12.983316,77.5303271,4,14,95,5.0,1.0,5.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004395,0,1.3567617155555556,1,13.0501267,77.526015,9,18,77,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004396,0,3895.2842655519444,0,13.09094844,77.53679215,9,14,78,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID004397,0,2493.328420949444,0,13.0333704,77.5888083,0,328,1348,2.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004398,0,2492.7107856716666,0,13.0238148,77.5849714,0,321,1668,2.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004399,0,3894.9895209494443,0,12.9988243,77.5843343,0,551,2395,2.0,3.0,6.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0
FKID004400,0,2492.4534320605558,0,13.0236971,77.5848231,0,319,1671,2.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004401,0,2539.464492531111,1,12.9400211,77.7473129,1,43,141,2.0,1.0,2.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0
FKID004402,0,3332.699806227222,0,13.0051817,77.68483,8,148,643,2.0,1.0,2.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004403,0,2186.737312893889,0,13.065334,77.4537511,10,98,196,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004404,0,2188.5783420605558,0,13.0232903,77.5849689,0,321,1642,2.0,1.0,2.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004405,0,2188.4525445605555,0,13.023566,77.5849871,0,314,1627,2.0,1.0,2.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004406,0,2568.8433815780554,1,12.8661065,77.5919105,3,56,218,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0
FKID004407,0,2184.815596227222,0,12.8972298,77.6001501,3,148,940,2.0,2.0,4.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004408,0,1272.5082156022222,1,13.021037,77.5281404,9,144,654,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004409,0,2184.5927501161113,0,13.0210666,77.5281911,9,201,953,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004410,0,0.7609252111111111,1,12.9951755,77.7580241,8,0,0,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0
FKID004411,0,0.537573545,1,12.9894968,77.506296,4,31,131,5.0,1.0,5.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,1,0,0,0
FKID004412,0,3320.911740671667,0,13.060265,77.4620637,10,123,252,2.0,3.0,6.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004413,0,386.4725466288889,1,12.9561567,77.6939233,1,68,154,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0
FKID004414,0,3874.670242616111,0,13.2005963,77.6609968,12,13,46,2.0,1.0,2.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0
FKID004415,0,0.45853518444444447,1,12.9993949,77.5837931,0,136,615,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004416,0,7.047445080277778,1,13.0530017,77.6458557,7,9,49,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004417,0,3873.121318449444,0,13.0296745,77.5871846,0,402,1692,2.0,2.0,4.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0
FKID004418,0,3317.708216505,0,12.9444517,77.7469317,1,85,229,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0
FKID004419,0,3316.7092145605557,0,12.9969117,77.6685412,11,195,707,2.0,2.0,4.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0,0,0,0
FKID004420,0,3872.396635393889,0,12.984023,77.6037669,5,512,2228,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0
FKID004421,0,2183.0453165050003,0,12.9891044,77.5069259,4,148,460,5.0,1.0,5.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0
FKID004422,0,3317.7842001161107,0,13.10944,77.6038233,2,185,406,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0
FKID004423,0,3871.085111782778,0,12.883647,77.6428944,6,60,494,8.0,1.0,8.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,1,0,0,0
FKID004424,1,1.332575456111111,1,13.0195425,77.7085296,8,8,26,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,0.0,1.0,0,0,0,0,0,0
FKID004425,1,2182.508511505,0,13.0818289,77.5482783,9,14,282,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004426,1,3306.6728458825,0,12.92080865,77.73643041,1,5,230,2.0,1.0,2.0,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,0,0,0
FKID004427,0,3298.6730826161115,0,13.0256154,77.6199225,7,212,1153,2.0,1.0,2.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,0,0,0,1,0
FKID004428,0,554.5375152975,1,13.0007396,77.7574561,8,16,58,2.0,1.0,2.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004429,0,3297.4183098383337,0,12.9940358,77.5848977,5,606,2289,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,1,0,0,0
FKID004430,0,2193.4871881716667,0,12.9017824,77.6605353,6,9,420,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1
FKID004431,1,3861.9567742827776,0,12.9854293,77.4793796,4,41,325,2.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,1,1,0
FKID004432,0,3862.475734838333,0,13.1087122,77.6040177,2,204,434,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,1,0,0,0
FKID004433,1,0.7864756413888888,1,13.0361679,77.5416999,9,3,10,2.0,3.0,6.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004434,0,3287.439371505,0,13.0749017,77.4370317,10,55,155,2.0,3.0,6.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0
FKID004435,0,681.5449352802777,1,13.0059981,77.5837972,0,201,939,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004436,0,3856.4543042827777,0,13.04158,77.5469183,9,351,1308,2.0,3.0,6.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004437,0,1.9915007908333333,1,13.0442533,77.5479436,9,24,113,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID004438,0,0.499182635,1,13.0050171,77.6844668,8,42,204,2.0,3.0,6.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0
FKID004439,0,2169.4973167827775,0,13.0534637,77.4862042,10,116,390,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,1,0,0,0
FKID004440,0,1.413030978611111,1,13.0365267,77.589335,0,2,14,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004441,0,3276.513737893889,0,13.0469472,77.5026717,9,225,647,2.0,1.0,2.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID004442,0,3273.8439709494446,0,12.8468083,77.6699458,13,44,109,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,1,0,0,0,0
FKID004443,0,1.744232946111111,1,12.9857398,77.479266,4,10,71,2.0,2.0,4.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004444,0,1709.1579483705555,1,12.9399903,77.7473462,1,34,89,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0
FKID004445,0,0.6810980933333334,1,12.8792647,77.6466964,13,11,131,8.0,2.0,16.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004446,0,1.9594463816666667,1,13.02598,77.7200833,8,1,22,2.0,2.0,4.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID004447,0,3849.9605584494443,0,12.9563113,77.7058354,1,254,570,2.0,2.0,4.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0
FKID004448,0,2162.8263737272223,0,13.0450176,77.5816628,0,258,1134,2.0,1.0,2.0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004449,0,2161.560757338333,0,13.032425,77.55337134,9,283,1195,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004450,0,1.0296293519444446,1,13.1770041,77.6364868,12,8,23,2.0,3.0,6.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,0
FKID004451,0,0.2942862313888889,1,13.0199901,77.7095006,8,32,73,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004452,0,229.98779603111112,1,12.9017161,77.6605373,6,8,184,2.0,1.0,2.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1
FKID004453,0,3845.3700712272225,0,13.0251867,77.5853333,0,375,1903,2.0,1.0,2.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004454,0,119.97139112166667,1,12.9642324,77.5124845,4,32,200,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004455,0,3841.342022338333,0,13.022067,77.5845037,0,392,2007,2.0,1.0,2.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004456,0,1.4721994880555556,1,13.0414407,77.5458546,9,29,115,2.0,1.0,2.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID004457,0,2157.9088320605556,0,13.0089967,77.5269135,9,63,956,2.0,2.0,4.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004458,0,18.001066136666665,1,13.0042309,77.5839751,0,48,196,2.0,1.0,2.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID004459,0,3837.713749282778,0,13.0281652,77.586313,0,406,1754,2.0,1.0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004460,0,3836.2560223383334,0,12.89030403,77.48279024,14,8,45,2.0,1.0,2.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,0,0,0,0
FKID004461,0,2480.358530116111,0,12.9389572,77.7473947,1,65,191,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004462,0,3836.2560223383334,0,12.89030403,77.48279024,14,8,45,2.0,1.0,2.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,0,0,0,0
FKID004463,0,0.5722070322222221,1,13.0268667,77.7211683,8,1,20,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,0
FKID004464,0,3836.2560223383334,0,12.89030403,77.48279024,14,8,45,2.0,1.0,2.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,0,0,0,0
FKID004465,0,3824.021410393889,0,12.998546,77.5839304,0,558,2387,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,1,0,0,0
FKID004466,0,3263.412121782778,0,13.0981358,77.5718729,2,37,380,2.0,1.0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0
FKID004467,1,3824.032652616111,0,12.9821891,77.4802964,4,38,330,2.0,1.0,2.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,1
FKID004468,0,3823.095132893889,0,13.0496095,77.5932886,0,279,1119,2.0,2.0,4.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004469,0,2478.438806505,0,13.0561689,77.4747772,10,110,336,2.0,3.0,6.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004470,0,3823.093696782778,0,13.0327765,77.5640775,0,241,1566,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004471,0,3822.7150367827776,0,13.1028087,77.6276652,2,12,380,2.0,1.0,2.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0
FKID004472,0,3824.7322781716666,0,12.9567383,77.7075067,1,249,571,2.0,1.0,2.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004473,0,180.7469978388889,1,12.9831369,77.5305137,4,20,177,5.0,1.0,5.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
FKID004474,0,3821.7122465049997,0,13.0458887,77.6019015,7,254,1106,2.0,3.0,6.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0
FKID004475,0,1.1013334336111111,1,12.997957,77.5843292,5,107,507,2.0,1.0,2.0,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,0,0,0
FKID004476,0,2146.5067092827776,0,13.0056981,77.6384102,11,24,891,2.0,1.0,2.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0
FKID004477,0,3273.276993171667,0,12.9695191,77.7006056,1,205,645,2.0,1.0,2.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0
FKID004478,0,3819.509620116111,0,12.9388557,77.7473015,1,72,212,2.0,1.0,2.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,0,0,0
FKID004479,0,3262.8605473383336,0,13.1070167,77.5809664,2,62,391,2.0,3.0,6.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0
